id,timestamp,sensor,sensor_public,sensor_type_name,sensor_manufacturer,software_version,location_id,location_traffic,location_industry,location_oven,latitude,longitude,altitude,city,country,humidity,temperature,P2,P1,P0,hour,day_of_week,is_weekend,sensor_2,sensor_type_name_2,sensor_manufacturer_2,software_version_2
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
84640452,2025-06-19 16:11:21.516709+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,20.9,7.0,7.0,7.0,16,3,0,4900,pms5003,PlanTower,LRZ-2020-129
84640378,2025-06-19 16:06:48.787128+00:00,4901,True,DHT22,various,NRZ-2020-129,3967,5,1,5,-1.308966,36.811901,5.0,Nairobi,Kenya,99.9,21.1,6.0,6.0,6.0,16,3,0,4900,pms5003,PlanTower,NRZ-2020-129
